date,source,wpm
2020-09-04 20:59:21.791306,keybr,27.0
2020-09-04 21:00:27.463699,fastfingers,52.0
2020-09-07 18:57:41.841713,fastfingers,52.0
2020-09-07 18:58:58.556600,fastfingers,45.0
2020-09-07 19:00:28.603395,fastfingers,56.0
2020-09-07 19:02:20.907199,keybr,30.6
2020-09-07 19:03:24.254432,keybr,32.0
2020-09-07 19:04:25.441467,keybr,30.4
2020-09-07 19:05:24.214111,keybr,33.0
2020-09-07 19:27:14.973901,keybr,39.8
2020-09-07 19:28:07.438305,keybr,36.0
2020-09-07 19:29:01.375319,keybr,31.0
2020-09-07 19:30:43.618180,fastfingers,48.0
2020-09-07 19:32:02.683958,fastfingers,59.0
2020-09-08 20:44:59.738254,fastfingers,52.0
2020-09-08 20:47:26.528971,fastfingers,53.0
2020-09-08 20:49:25.098203,keybr,41.0
2020-09-08 20:51:09.979372,keybr,37.4
2020-09-08 20:52:17.414466,keybr,42.0
2020-09-09 09:45:14.061710,keybr,31.8
2020-09-09 09:45:24.481400,fastfingers,56.0
2020-09-09 09:45:26.806348,fastfingers,53.0
2020-09-09 19:29:59.455940,keybr,33.0
2020-09-09 19:30:01.369641,keybr,31.0
2020-09-09 19:30:58.704878,keybr,35.6
2020-09-09 19:31:48.171347,keybr,35.6
2020-09-09 19:32:40.600633,keybr,37.0
2020-09-09 19:33:53.214950,fastfingers,52.0
2020-09-09 19:35:05.152541,fastfingers,59
